m_phi,delta_phi_ini,sector
0.38461538461538464,0.3181359649204854,C
0.38461538461538464,0.3579029605355461,C
0.38461538461538464,0.39766995615060674,C
0.38461538461538464,0.43743695176566744,C
0.38461538461538464,0.47720394738072813,C
0.38461538461538464,0.5169709429957888,C
0.38461538461538464,0.5567379386108494,C
0.38461538461538464,0.5965049342259101,C
0.38461538461538464,0.6362719298409708,C
0.38461538461538464,0.6760389254560315,C
0.38461538461538464,0.7158059210710922,C
0.38461538461538464,0.7555729166861528,C
0.38461538461538464,0.7953399123012135,C
0.38461538461538464,0.8351069079162742,C
0.38461538461538464,0.8748739035313349,C
0.38461538461538464,0.9146408991463956,C
0.38461538461538464,0.9544078947614563,C
0.38461538461538464,0.9941748903765169,C
0.38461538461538464,1.0339418859915777,C
0.38461538461538464,1.0737088816066382,C
0.38461538461538464,1.1134758772216988,C
0.38461538461538464,1.1532428728367596,C
0.38461538461538464,1.1930098684518202,C
0.38461538461538464,1.232776864066881,C
0.38461538461538464,1.2725438596819416,C
0.38461538461538464,1.3123108552970022,C
0.38461538461538464,1.352077850912063,A
0.38461538461538464,1.3918448465271236,A
0.38461538461538464,1.4316118421421844,A
0.38461538461538464,1.471378837757245,A
0.38461538461538464,1.5111458333723056,A
0.38461538461538464,1.5509128289873664,A
0.38461538461538464,1.590679824602427,A
0.38461538461538464,1.6304468202174878,C
0.38461538461538464,1.6702138158325484,C
0.38461538461538464,1.709980811447609,C
0.38461538461538464,1.7497478070626697,C
0.38461538461538464,1.7895148026777303,C
0.38461538461538464,1.8292817982927911,C
0.38461538461538464,1.8690487939078517,C
0.38461538461538464,1.9088157895229125,C
0.38461538461538464,1.9485827851379731,C
0.38461538461538464,1.9883497807530337,C
0.38461538461538464,2.0281167763680945,C
0.38461538461538464,2.0678837719831553,C
0.38461538461538464,2.1076507675982157,C
0.38461538461538464,2.1474177632132765,C
0.38461538461538464,2.1871847588283373,C
0.38461538461538464,2.2269517544433977,C
0.38461538461538464,2.2667187500584585,C
0.38461538461538464,2.3064857456735193,C
0.38461538461538464,2.3462527412885796,C
0.38461538461538464,2.3860197369036404,C
0.38461538461538464,2.4257867325187012,C
0.38461538461538464,2.465553728133762,C
0.38461538461538464,2.5053207237488224,C
0.38461538461538464,2.5450877193638832,C
0.38461538461538464,2.584854714978944,C
0.38461538461538464,2.6246217105940044,C
0.38461538461538464,2.664388706209065,C
0.38461538461538464,2.704155701824126,C
0.38461538461538464,2.743922697439187,C
0.38461538461538464,2.783689693054247,C
0.38461538461538464,2.823456688669308,C
0.38461538461538464,2.863223684284369,C
0.38461538461538464,2.902990679899429,C
0.38461538461538464,2.94275767551449,C
0.38461538461538464,2.9825246711295508,C
0.38461538461538464,3.022291666744611,C
0.38461538461538464,3.062058662359672,C
0.38461538461538464,3.1018256579747328,C
0.38461538461538464,3.141592653589793,C
0.40512820512820513,0.0,C
0.40512820512820513,0.039766995615060675,C
0.40512820512820513,0.07953399123012135,C
0.40512820512820513,0.11930098684518203,C
0.40512820512820513,0.1590679824602427,C
0.40512820512820513,0.19883497807530337,C
0.40512820512820513,0.23860197369036407,C
0.40512820512820513,0.2783689693054247,C
0.40512820512820513,0.3181359649204854,C
0.40512820512820513,0.3579029605355461,C
0.40512820512820513,0.39766995615060674,C
0.40512820512820513,0.43743695176566744,C
0.40512820512820513,0.47720394738072813,C
0.40512820512820513,0.5169709429957888,C
0.40512820512820513,0.5567379386108494,C
0.40512820512820513,0.5965049342259101,C
0.40512820512820513,0.6362719298409708,C
0.40512820512820513,0.6760389254560315,C
0.40512820512820513,0.7158059210710922,C
0.40512820512820513,0.7555729166861528,C
0.40512820512820513,0.7953399123012135,C
0.40512820512820513,0.8351069079162742,C
0.40512820512820513,0.8748739035313349,C
0.40512820512820513,0.9146408991463956,C
0.40512820512820513,0.9544078947614563,C
0.40512820512820513,0.9941748903765169,C
0.40512820512820513,1.0339418859915777,A
0.40512820512820513,1.0737088816066382,A
0.40512820512820513,1.1134758772216988,A
0.40512820512820513,1.1532428728367596,A
0.40512820512820513,1.1930098684518202,A
0.40512820512820513,1.232776864066881,A
0.40512820512820513,1.2725438596819416,A
0.40512820512820513,1.3123108552970022,C
0.40512820512820513,1.352077850912063,C
0.40512820512820513,1.3918448465271236,C
0.40512820512820513,1.4316118421421844,C
0.40512820512820513,1.471378837757245,C
0.40512820512820513,1.5111458333723056,C
0.40512820512820513,1.5509128289873664,C
0.40512820512820513,1.590679824602427,C
0.40512820512820513,1.6304468202174878,C
0.40512820512820513,1.6702138158325484,C
0.40512820512820513,1.709980811447609,C
0.40512820512820513,1.7497478070626697,C
0.40512820512820513,1.7895148026777303,C
0.40512820512820513,1.8292817982927911,C
0.40512820512820513,1.8690487939078517,C
0.40512820512820513,1.9088157895229125,C
0.40512820512820513,1.9485827851379731,C
0.40512820512820513,1.9883497807530337,C
0.40512820512820513,2.0281167763680945,C
0.40512820512820513,2.0678837719831553,C
0.40512820512820513,2.1076507675982157,C
0.40512820512820513,2.1474177632132765,C
0.40512820512820513,2.1871847588283373,C
0.40512820512820513,2.2269517544433977,C
0.40512820512820513,2.2667187500584585,C
0.40512820512820513,2.3064857456735193,C
0.40512820512820513,2.3462527412885796,C
0.40512820512820513,2.3860197369036404,C
0.40512820512820513,2.4257867325187012,C
0.40512820512820513,2.465553728133762,C
0.40512820512820513,2.5053207237488224,C
0.40512820512820513,2.5450877193638832,C
0.40512820512820513,2.584854714978944,C
0.40512820512820513,2.6246217105940044,C
0.40512820512820513,2.664388706209065,C
0.40512820512820513,2.704155701824126,C
0.40512820512820513,2.743922697439187,C
0.40512820512820513,2.783689693054247,C
0.40512820512820513,2.823456688669308,C
0.40512820512820513,2.863223684284369,C
0.40512820512820513,2.902990679899429,C
0.40512820512820513,2.94275767551449,C
0.40512820512820513,2.9825246711295508,C
0.40512820512820513,3.022291666744611,C
0.40512820512820513,3.062058662359672,C
0.40512820512820513,3.1018256579747328,C
0.40512820512820513,3.141592653589793,C
0.4256410256410257,0.0,C
0.4256410256410257,0.039766995615060675,C
0.4256410256410257,0.07953399123012135,C
0.4256410256410257,0.11930098684518203,C
0.4256410256410257,0.1590679824602427,C
0.4256410256410257,0.19883497807530337,C
0.4256410256410257,0.23860197369036407,C
0.4256410256410257,0.2783689693054247,C
0.4256410256410257,0.3181359649204854,C
0.4256410256410257,0.3579029605355461,C
0.4256410256410257,0.39766995615060674,C
0.4256410256410257,0.43743695176566744,C
0.4256410256410257,0.47720394738072813,C
0.4256410256410257,0.5169709429957888,C
0.4256410256410257,0.5567379386108494,C
0.4256410256410257,0.5965049342259101,C
0.4256410256410257,0.6362719298409708,C
0.4256410256410257,0.6760389254560315,C
0.4256410256410257,0.7158059210710922,C
0.4256410256410257,0.7555729166861528,C
0.4256410256410257,0.7953399123012135,A
0.4256410256410257,0.8351069079162742,A
0.4256410256410257,0.8748739035313349,A
0.4256410256410257,0.9146408991463956,A
0.4256410256410257,0.9544078947614563,A
0.4256410256410257,0.9941748903765169,A
0.4256410256410257,1.0339418859915777,A
0.4256410256410257,1.0737088816066382,C
0.4256410256410257,1.1134758772216988,C
0.4256410256410257,1.1532428728367596,C
0.4256410256410257,1.1930098684518202,C
0.4256410256410257,1.232776864066881,C
0.4256410256410257,1.2725438596819416,C
0.4256410256410257,1.3123108552970022,C
0.4256410256410257,1.352077850912063,C
0.4256410256410257,1.3918448465271236,C
0.4256410256410257,1.4316118421421844,C
0.4256410256410257,1.471378837757245,C
0.4256410256410257,1.5111458333723056,C
0.4256410256410257,1.5509128289873664,C
0.4256410256410257,1.590679824602427,C
0.4256410256410257,1.6304468202174878,C
0.4256410256410257,1.6702138158325484,C
0.4256410256410257,1.709980811447609,C
0.4256410256410257,1.7497478070626697,C
0.4256410256410257,1.7895148026777303,C
0.4256410256410257,1.8292817982927911,C
0.4256410256410257,1.8690487939078517,C
0.4256410256410257,1.9088157895229125,C
0.4256410256410257,1.9485827851379731,C
0.4256410256410257,1.9883497807530337,C
0.4256410256410257,2.0281167763680945,C
0.4256410256410257,2.0678837719831553,C
0.4256410256410257,2.1076507675982157,C
0.4256410256410257,2.1474177632132765,C
0.4256410256410257,2.1871847588283373,C
0.4256410256410257,2.2269517544433977,C
0.4256410256410257,2.2667187500584585,C
0.4256410256410257,2.3064857456735193,C
0.4256410256410257,2.3462527412885796,C
0.4256410256410257,2.3860197369036404,C
0.4256410256410257,2.4257867325187012,C
0.4256410256410257,2.465553728133762,C
0.4256410256410257,2.5053207237488224,C
0.4256410256410257,2.5450877193638832,C
0.4256410256410257,2.584854714978944,C
0.4256410256410257,2.6246217105940044,C
0.4256410256410257,2.664388706209065,C
0.4256410256410257,2.704155701824126,C
0.4256410256410257,2.743922697439187,C
0.4256410256410257,2.783689693054247,C
0.4256410256410257,2.823456688669308,C
0.4256410256410257,2.863223684284369,C
0.4256410256410257,2.902990679899429,C
0.4256410256410257,2.94275767551449,C
0.4256410256410257,2.9825246711295508,C
0.4256410256410257,3.022291666744611,C
0.4256410256410257,3.062058662359672,C
0.4256410256410257,3.1018256579747328,C
0.4256410256410257,3.141592653589793,C
0.4461538461538462,0.0,C
0.4461538461538462,0.039766995615060675,C
0.4461538461538462,0.07953399123012135,C
0.4461538461538462,0.11930098684518203,C
0.4461538461538462,0.1590679824602427,C
0.4461538461538462,0.19883497807530337,C
0.4461538461538462,0.23860197369036407,C
0.4461538461538462,0.2783689693054247,C
0.4461538461538462,0.3181359649204854,C
0.4461538461538462,0.3579029605355461,C
0.4461538461538462,0.39766995615060674,C
0.4461538461538462,0.43743695176566744,C
0.4461538461538462,0.47720394738072813,C
0.4461538461538462,0.5169709429957888,C
0.4461538461538462,0.5567379386108494,C
0.4461538461538462,0.5965049342259101,A
0.4461538461538462,0.6362719298409708,A
0.4461538461538462,0.6760389254560315,A
0.4461538461538462,0.7158059210710922,A
0.4461538461538462,0.7555729166861528,A
0.4461538461538462,0.7953399123012135,A
0.4461538461538462,0.8351069079162742,A
0.4461538461538462,0.8748739035313349,C
0.4461538461538462,0.9146408991463956,C
0.4461538461538462,0.9544078947614563,C
0.4461538461538462,0.9941748903765169,C
0.4461538461538462,1.0339418859915777,C
0.4461538461538462,1.0737088816066382,C
0.4461538461538462,1.1134758772216988,C
0.4461538461538462,1.1532428728367596,C
0.4461538461538462,1.1930098684518202,C
0.4461538461538462,1.232776864066881,C
0.4461538461538462,1.2725438596819416,C
0.4461538461538462,1.3123108552970022,C
0.4461538461538462,1.352077850912063,C
0.4461538461538462,1.3918448465271236,C
0.4461538461538462,1.4316118421421844,C
0.4461538461538462,1.471378837757245,C
0.4461538461538462,1.5111458333723056,C
0.4461538461538462,1.5509128289873664,C
0.4461538461538462,1.590679824602427,C
0.4461538461538462,1.6304468202174878,C
0.4461538461538462,1.6702138158325484,C
0.4461538461538462,1.709980811447609,C
0.4461538461538462,1.7497478070626697,C
0.4461538461538462,1.7895148026777303,C
0.4461538461538462,1.8292817982927911,C
0.4461538461538462,1.8690487939078517,C
0.4461538461538462,1.9088157895229125,C
0.4461538461538462,1.9485827851379731,C
0.4461538461538462,1.9883497807530337,C
0.4461538461538462,2.0281167763680945,C
0.4461538461538462,2.0678837719831553,C
0.4461538461538462,2.1076507675982157,C
0.4461538461538462,2.1474177632132765,C
0.4461538461538462,2.1871847588283373,C
0.4461538461538462,2.2269517544433977,C
0.4461538461538462,2.2667187500584585,C
0.4461538461538462,2.3064857456735193,C
0.4461538461538462,2.3462527412885796,C
0.4461538461538462,2.3860197369036404,C
0.4461538461538462,2.4257867325187012,C
0.4461538461538462,2.465553728133762,C
0.4461538461538462,2.5053207237488224,C
0.4461538461538462,2.5450877193638832,C
0.4461538461538462,2.584854714978944,C
0.4461538461538462,2.6246217105940044,C
0.4461538461538462,2.664388706209065,C
0.4461538461538462,2.704155701824126,C
0.4461538461538462,2.743922697439187,C
0.4461538461538462,2.783689693054247,C
0.4461538461538462,2.823456688669308,C
0.4461538461538462,2.863223684284369,C
0.4461538461538462,2.902990679899429,C
0.4461538461538462,2.94275767551449,C
0.4461538461538462,2.9825246711295508,C
0.4461538461538462,3.022291666744611,C
0.4461538461538462,3.062058662359672,C
0.4461538461538462,3.1018256579747328,C
0.4461538461538462,3.141592653589793,C
0.4666666666666667,0.0,C
0.4666666666666667,0.039766995615060675,C
0.4666666666666667,0.07953399123012135,C
0.4666666666666667,0.11930098684518203,C
0.4666666666666667,0.1590679824602427,C
0.4666666666666667,0.19883497807530337,C
0.4666666666666667,0.23860197369036407,C
0.4666666666666667,0.2783689693054247,C
0.4666666666666667,0.3181359649204854,C
0.4666666666666667,0.3579029605355461,C
0.4666666666666667,0.39766995615060674,C
0.4666666666666667,0.43743695176566744,C
0.4666666666666667,0.47720394738072813,A
0.4666666666666667,0.5169709429957888,A
0.4666666666666667,0.5567379386108494,A
0.4666666666666667,0.5965049342259101,A
0.4666666666666667,0.6362719298409708,A
0.4666666666666667,0.6760389254560315,A
0.4666666666666667,0.7158059210710922,A
0.4666666666666667,0.7555729166861528,C
0.4666666666666667,0.7953399123012135,C
0.4666666666666667,0.8351069079162742,C
0.4666666666666667,0.8748739035313349,C
0.4666666666666667,0.9146408991463956,C
0.4666666666666667,0.9544078947614563,C
0.4666666666666667,0.9941748903765169,C
0.4666666666666667,1.0339418859915777,C
0.4666666666666667,1.0737088816066382,C
0.4666666666666667,1.1134758772216988,C
0.4666666666666667,1.1532428728367596,C
0.4666666666666667,1.1930098684518202,C
0.4666666666666667,1.232776864066881,C
0.4666666666666667,1.2725438596819416,C
0.4666666666666667,1.3123108552970022,C
0.4666666666666667,1.352077850912063,C
0.4666666666666667,1.3918448465271236,C
0.4666666666666667,1.4316118421421844,C
0.4666666666666667,1.471378837757245,C
0.4666666666666667,1.5111458333723056,C
0.4666666666666667,1.5509128289873664,C
0.4666666666666667,1.590679824602427,C
0.4666666666666667,1.6304468202174878,C
0.4666666666666667,1.6702138158325484,C
0.4666666666666667,1.709980811447609,C
0.4666666666666667,1.7497478070626697,C
0.4666666666666667,1.7895148026777303,C
0.4666666666666667,1.8292817982927911,C
0.4666666666666667,1.8690487939078517,C
0.4666666666666667,1.9088157895229125,C
0.4666666666666667,1.9485827851379731,C
0.4666666666666667,1.9883497807530337,C
0.4666666666666667,2.0281167763680945,C
0.4666666666666667,2.0678837719831553,C
0.4666666666666667,2.1076507675982157,C
0.4666666666666667,2.1474177632132765,C
0.4666666666666667,2.1871847588283373,C
0.4666666666666667,2.2269517544433977,C
0.4666666666666667,2.2667187500584585,C
0.4666666666666667,2.3064857456735193,C
0.4666666666666667,2.3462527412885796,C
0.4666666666666667,2.3860197369036404,C
0.4666666666666667,2.4257867325187012,C
0.4666666666666667,2.465553728133762,C
0.4666666666666667,2.5053207237488224,C
0.4666666666666667,2.5450877193638832,C
0.4666666666666667,2.584854714978944,C
0.4666666666666667,2.6246217105940044,C
0.4666666666666667,2.664388706209065,C
0.4666666666666667,2.704155701824126,C
0.4666666666666667,2.743922697439187,C
0.4666666666666667,2.783689693054247,C
0.4666666666666667,2.823456688669308,C
0.4666666666666667,2.863223684284369,C
0.4666666666666667,2.902990679899429,C
0.4666666666666667,2.94275767551449,C
0.4666666666666667,2.9825246711295508,C
0.4666666666666667,3.022291666744611,C
0.4666666666666667,3.062058662359672,C
0.4666666666666667,3.1018256579747328,C
0.4666666666666667,3.141592653589793,C
0.48717948717948717,0.0,C
0.48717948717948717,0.039766995615060675,C
0.48717948717948717,0.07953399123012135,C
0.48717948717948717,0.11930098684518203,C
0.48717948717948717,0.1590679824602427,C
0.48717948717948717,0.19883497807530337,C
0.48717948717948717,0.23860197369036407,C
0.48717948717948717,0.2783689693054247,C
0.48717948717948717,0.3181359649204854,A
0.48717948717948717,0.3579029605355461,A
0.48717948717948717,0.39766995615060674,A
0.48717948717948717,0.43743695176566744,A
0.48717948717948717,0.47720394738072813,A
0.48717948717948717,0.5169709429957888,A
0.48717948717948717,0.5567379386108494,A
0.48717948717948717,0.5965049342259101,A
0.48717948717948717,0.6362719298409708,C
0.48717948717948717,0.6760389254560315,C
0.48717948717948717,0.7158059210710922,C
0.48717948717948717,0.7555729166861528,C
0.48717948717948717,0.7953399123012135,C
0.48717948717948717,0.8351069079162742,C
0.48717948717948717,0.8748739035313349,C
0.48717948717948717,0.9146408991463956,C
0.48717948717948717,0.9544078947614563,C
0.48717948717948717,0.9941748903765169,C
0.48717948717948717,1.0339418859915777,C
0.48717948717948717,1.0737088816066382,C
0.48717948717948717,1.1134758772216988,C
0.48717948717948717,1.1532428728367596,C
0.48717948717948717,1.1930098684518202,C
0.48717948717948717,1.232776864066881,C
0.48717948717948717,1.2725438596819416,C
0.48717948717948717,1.3123108552970022,C
0.48717948717948717,1.352077850912063,C
0.48717948717948717,1.3918448465271236,C
0.48717948717948717,1.4316118421421844,C
0.48717948717948717,1.471378837757245,C
0.48717948717948717,1.5111458333723056,C
0.48717948717948717,1.5509128289873664,C
0.48717948717948717,1.590679824602427,C
0.48717948717948717,1.6304468202174878,C
0.48717948717948717,1.6702138158325484,C
0.48717948717948717,1.709980811447609,C
0.48717948717948717,1.7497478070626697,C
0.48717948717948717,1.7895148026777303,C
0.48717948717948717,1.8292817982927911,C
0.48717948717948717,1.8690487939078517,C
0.48717948717948717,1.9088157895229125,C
0.48717948717948717,1.9485827851379731,C
0.48717948717948717,1.9883497807530337,C
0.48717948717948717,2.0281167763680945,C
0.48717948717948717,2.0678837719831553,C
0.48717948717948717,2.1076507675982157,C
0.48717948717948717,2.1474177632132765,C
0.48717948717948717,2.1871847588283373,C
0.48717948717948717,2.2269517544433977,C
0.48717948717948717,2.2667187500584585,C
0.48717948717948717,2.3064857456735193,C
0.48717948717948717,2.3462527412885796,C
0.48717948717948717,2.3860197369036404,C
0.48717948717948717,2.4257867325187012,C
0.48717948717948717,2.465553728133762,C
0.48717948717948717,2.5053207237488224,C
0.48717948717948717,2.5450877193638832,C
0.48717948717948717,2.584854714978944,C
0.48717948717948717,2.6246217105940044,C
0.48717948717948717,2.664388706209065,C
0.48717948717948717,2.704155701824126,C
0.48717948717948717,2.743922697439187,C
0.48717948717948717,2.783689693054247,C
0.48717948717948717,2.823456688669308,C
0.48717948717948717,2.863223684284369,C
0.48717948717948717,2.902990679899429,C
0.48717948717948717,2.94275767551449,C
0.48717948717948717,2.9825246711295508,C
0.48717948717948717,3.022291666744611,C
0.48717948717948717,3.062058662359672,C
0.48717948717948717,3.1018256579747328,C
0.48717948717948717,3.141592653589793,C
0.5076923076923077,0.0,C
0.5076923076923077,0.039766995615060675,C
0.5076923076923077,0.07953399123012135,C
0.5076923076923077,0.11930098684518203,C
0.5076923076923077,0.1590679824602427,C
0.5076923076923077,0.19883497807530337,A
0.5076923076923077,0.23860197369036407,A
0.5076923076923077,0.2783689693054247,A
0.5076923076923077,0.3181359649204854,A
0.5076923076923077,0.3579029605355461,A
0.5076923076923077,0.39766995615060674,A
0.5076923076923077,0.43743695176566744,A
0.5076923076923077,0.47720394738072813,A
0.5076923076923077,0.5169709429957888,A
0.5076923076923077,0.5567379386108494,C
0.5076923076923077,0.5965049342259101,C
0.5076923076923077,0.6362719298409708,C
0.5076923076923077,0.6760389254560315,C
0.5076923076923077,0.7158059210710922,C
0.5076923076923077,0.7555729166861528,C
0.5076923076923077,0.7953399123012135,C
0.5076923076923077,0.8351069079162742,C
0.5076923076923077,0.8748739035313349,C
0.5076923076923077,0.9146408991463956,C
0.5076923076923077,0.9544078947614563,C
0.5076923076923077,0.9941748903765169,C
0.5076923076923077,1.0339418859915777,C
0.5076923076923077,1.0737088816066382,C
0.5076923076923077,1.1134758772216988,C
0.5076923076923077,1.1532428728367596,C
0.5076923076923077,1.1930098684518202,C
0.5076923076923077,1.232776864066881,C
0.5076923076923077,1.2725438596819416,C
0.5076923076923077,1.3123108552970022,C
0.5076923076923077,1.352077850912063,C
0.5076923076923077,1.3918448465271236,C
0.5076923076923077,1.4316118421421844,C
0.5076923076923077,1.471378837757245,C
0.5076923076923077,1.5111458333723056,C
0.5076923076923077,1.5509128289873664,C
0.5076923076923077,1.590679824602427,C
0.5076923076923077,1.6304468202174878,C
0.5076923076923077,1.6702138158325484,C
0.5076923076923077,1.709980811447609,C
0.5076923076923077,1.7497478070626697,C
0.5076923076923077,1.7895148026777303,C
0.5076923076923077,1.8292817982927911,C
0.5076923076923077,1.8690487939078517,C
0.5076923076923077,1.9088157895229125,C
0.5076923076923077,1.9485827851379731,C
0.5076923076923077,1.9883497807530337,C
0.5076923076923077,2.0281167763680945,C
0.5076923076923077,2.0678837719831553,C
0.5076923076923077,2.1076507675982157,C
0.5076923076923077,2.1474177632132765,C
0.5076923076923077,2.1871847588283373,C
0.5076923076923077,2.2269517544433977,C
0.5076923076923077,2.2667187500584585,C
0.5076923076923077,2.3064857456735193,C
0.5076923076923077,2.3462527412885796,C
0.5076923076923077,2.3860197369036404,C
0.5076923076923077,2.4257867325187012,C
0.5076923076923077,2.465553728133762,C
0.5076923076923077,2.5053207237488224,C
0.5076923076923077,2.5450877193638832,C
0.5076923076923077,2.584854714978944,C
0.5076923076923077,2.6246217105940044,C
0.5076923076923077,2.664388706209065,C
0.5076923076923077,2.704155701824126,C
0.5076923076923077,2.743922697439187,C
0.5076923076923077,2.783689693054247,C
0.5076923076923077,2.823456688669308,C
0.5076923076923077,2.863223684284369,C
0.5076923076923077,2.902990679899429,C
0.5076923076923077,2.94275767551449,C
0.5076923076923077,2.9825246711295508,C
0.5076923076923077,3.022291666744611,C
0.5076923076923077,3.062058662359672,C
0.5076923076923077,3.1018256579747328,C
0.5076923076923077,3.141592653589793,C
0.5282051282051282,0.0,C
0.5282051282051282,0.039766995615060675,A
0.5282051282051282,0.07953399123012135,A
0.5282051282051282,0.11930098684518203,A
0.5282051282051282,0.1590679824602427,A
0.5282051282051282,0.19883497807530337,A
0.5282051282051282,0.23860197369036407,A
0.5282051282051282,0.2783689693054247,A
0.5282051282051282,0.3181359649204854,A
0.5282051282051282,0.3579029605355461,A
0.5282051282051282,0.39766995615060674,A
0.5282051282051282,0.43743695176566744,A
0.5282051282051282,0.47720394738072813,C
0.5282051282051282,0.5169709429957888,C
0.5282051282051282,0.5567379386108494,C
0.5282051282051282,0.5965049342259101,C
0.5282051282051282,0.6362719298409708,C
0.5282051282051282,0.6760389254560315,C
0.5282051282051282,0.7158059210710922,C
0.5282051282051282,0.7555729166861528,C
0.5282051282051282,0.7953399123012135,C
0.5282051282051282,0.8351069079162742,C
0.5282051282051282,0.8748739035313349,C
0.5282051282051282,0.9146408991463956,C
0.5282051282051282,0.9544078947614563,C
0.5282051282051282,0.9941748903765169,C
0.5282051282051282,1.0339418859915777,C
0.5282051282051282,1.0737088816066382,C
0.5282051282051282,1.1134758772216988,C
0.5282051282051282,1.1532428728367596,C
0.5282051282051282,1.1930098684518202,C
0.5282051282051282,1.232776864066881,C
0.5282051282051282,1.2725438596819416,C
0.5282051282051282,1.3123108552970022,C
0.5282051282051282,1.352077850912063,C
0.5282051282051282,1.3918448465271236,C
0.5282051282051282,1.4316118421421844,C
0.5282051282051282,1.471378837757245,C
0.5282051282051282,1.5111458333723056,C
0.5282051282051282,1.5509128289873664,C
0.5282051282051282,1.590679824602427,C
0.5282051282051282,1.6304468202174878,C
0.5282051282051282,1.6702138158325484,C
0.5282051282051282,1.709980811447609,C
0.5282051282051282,1.7497478070626697,C
0.5282051282051282,1.7895148026777303,C
0.5282051282051282,1.8292817982927911,C
0.5282051282051282,1.8690487939078517,C
0.5282051282051282,1.9088157895229125,C
0.5282051282051282,1.9485827851379731,C
0.5282051282051282,1.9883497807530337,C
0.5282051282051282,2.0281167763680945,C
0.5282051282051282,2.0678837719831553,C
0.5282051282051282,2.1076507675982157,C
0.5282051282051282,2.1474177632132765,C
0.5282051282051282,2.1871847588283373,C
0.5282051282051282,2.2269517544433977,C
0.5282051282051282,2.2667187500584585,C
0.5282051282051282,2.3064857456735193,C
0.5282051282051282,2.3462527412885796,C
0.5282051282051282,2.3860197369036404,C
0.5282051282051282,2.4257867325187012,C
0.5282051282051282,2.465553728133762,C
0.5282051282051282,2.5053207237488224,C
0.5282051282051282,2.5450877193638832,C
0.5282051282051282,2.584854714978944,C
0.5282051282051282,2.6246217105940044,C
0.5282051282051282,2.664388706209065,C
0.5282051282051282,2.704155701824126,C
0.5282051282051282,2.743922697439187,C
0.5282051282051282,2.783689693054247,C
0.5282051282051282,2.823456688669308,C
0.5282051282051282,2.863223684284369,C
0.5282051282051282,2.902990679899429,C
0.5282051282051282,2.94275767551449,C
0.5282051282051282,2.9825246711295508,C
0.5282051282051282,3.022291666744611,C
0.5282051282051282,3.062058662359672,C
0.5282051282051282,3.1018256579747328,C
0.5282051282051282,3.141592653589793,C
0.5487179487179488,0.0,A
0.5487179487179488,0.039766995615060675,A
0.5487179487179488,0.07953399123012135,A
0.5487179487179488,0.11930098684518203,A
0.5487179487179488,0.1590679824602427,A
0.5487179487179488,0.19883497807530337,A
0.5487179487179488,0.23860197369036407,A
0.5487179487179488,0.2783689693054247,A
0.5487179487179488,0.3181359649204854,A
0.5487179487179488,0.3579029605355461,A
0.5487179487179488,0.39766995615060674,A
0.5487179487179488,0.43743695176566744,C
0.5487179487179488,0.47720394738072813,C
0.5487179487179488,0.5169709429957888,C
0.5487179487179488,0.5567379386108494,C
0.5487179487179488,0.5965049342259101,C
0.5487179487179488,0.6362719298409708,C
0.5487179487179488,0.6760389254560315,C
0.5487179487179488,0.7158059210710922,C
0.5487179487179488,0.7555729166861528,C
0.5487179487179488,0.7953399123012135,C
0.5487179487179488,0.8351069079162742,C
0.5487179487179488,0.8748739035313349,C
0.5487179487179488,0.9146408991463956,C
0.5487179487179488,0.9544078947614563,C
0.5487179487179488,0.9941748903765169,C
0.5487179487179488,1.0339418859915777,C
0.5487179487179488,1.0737088816066382,C
0.5487179487179488,1.1134758772216988,C
0.5487179487179488,1.1532428728367596,C
0.5487179487179488,1.1930098684518202,C
0.5487179487179488,1.232776864066881,C
0.5487179487179488,1.2725438596819416,C
0.5487179487179488,1.3123108552970022,C
0.5487179487179488,1.352077850912063,C
0.5487179487179488,1.3918448465271236,C
0.5487179487179488,1.4316118421421844,C
0.5487179487179488,1.471378837757245,C
0.5487179487179488,1.5111458333723056,C
0.5487179487179488,1.5509128289873664,C
0.5487179487179488,1.590679824602427,C
0.5487179487179488,1.6304468202174878,C
0.5487179487179488,1.6702138158325484,C
0.5487179487179488,1.709980811447609,C
0.5487179487179488,1.7497478070626697,C
0.5487179487179488,1.7895148026777303,C
0.5487179487179488,1.8292817982927911,C
0.5487179487179488,1.8690487939078517,C
0.5487179487179488,1.9088157895229125,C
0.5487179487179488,1.9485827851379731,C
0.5487179487179488,1.9883497807530337,C
0.5487179487179488,2.0281167763680945,C
0.5487179487179488,2.0678837719831553,C
0.5487179487179488,2.1076507675982157,C
0.5487179487179488,2.1474177632132765,C
0.5487179487179488,2.1871847588283373,C
0.5487179487179488,2.2269517544433977,C
0.5487179487179488,2.2667187500584585,C
0.5487179487179488,2.3064857456735193,C
0.5487179487179488,2.3462527412885796,C
0.5487179487179488,2.3860197369036404,C
0.5487179487179488,2.4257867325187012,C
0.5487179487179488,2.465553728133762,C
0.5487179487179488,2.5053207237488224,C
0.5487179487179488,2.5450877193638832,C
0.5487179487179488,2.584854714978944,C
0.5487179487179488,2.6246217105940044,C
0.5487179487179488,2.664388706209065,C
0.5487179487179488,2.704155701824126,C
0.5487179487179488,2.743922697439187,C
0.5487179487179488,2.783689693054247,C
0.5487179487179488,2.823456688669308,C
0.5487179487179488,2.863223684284369,C
0.5487179487179488,2.902990679899429,C
0.5487179487179488,2.94275767551449,C
0.5487179487179488,2.9825246711295508,C
0.5487179487179488,3.022291666744611,C
